trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
296114,12:58:00,12:59:00,MET,3,0,0,1
296114,13:06:00,13:08:00,NBK,4,0,0,1
296114,13:25:00,13:26:00,TRE,5,0,0,1
296114,13:54:00,13:58:00,PHL,6,0,0,1
296114,14:19:00,14:21:00,WIL,7,0,0,1
296114,15:16:00,15:18:00,BAL,8,0,0,1
296114,15:29:00,15:31:00,BWI,9,0,0,1
296114,16:01:00,16:01:00,WAS,10,0,0,1
296116,12:24:00,12:24:00,NYP,1,0,0,1
296116,12:40:00,12:41:00,NWK,2,0,0,1
296116,12:58:00,12:59:00,MET,3,0,0,1
296116,13:06:00,13:08:00,NBK,4,0,0,1
296116,13:25:00,13:26:00,TRE,5,0,0,1
296116,13:54:00,13:58:00,PHL,6,0,0,1
296116,14:19:00,14:21:00,WIL,7,0,0,1
296116,15:16:00,15:18:00,BAL,8,0,0,1
296116,15:29:00,15:31:00,BWI,9,0,0,1
296116,16:01:00,16:01:00,WAS,10,0,0,1
296117,12:24:00,12:24:00,NYP,1,0,0,1
296117,12:40:00,12:41:00,NWK,2,0,0,1
296117,12:58:00,12:59:00,MET,3,0,0,1
296117,13:06:00,13:08:00,NBK,4,0,0,1
296117,13:25:00,13:26:00,TRE,5,0,0,1
296117,13:54:00,13:58:00,PHL,6,0,0,1
296117,14:19:00,14:21:00,WIL,7,0,0,1
296117,15:13:00,15:15:00,BAL,8,0,0,1
296117,15:26:00,15:28:00,BWI,9,0,0,1
296117,15:58:00,15:58:00,WAS,10,0,0,1
296118,12:24:00,12:24:00,NYP,1,0,0,1
296118,12:40:00,12:41:00,NWK,2,0,0,1
296118,12:58:00,12:59:00,MET,3,0,0,1
296118,13:06:00,13:08:00,NBK,4,0,0,1
296118,13:25:00,13:26:00,TRE,5,0,0,1
296118,13:54:00,13:58:00,PHL,6,0,0,1
296118,14:19:00,14:21:00,WIL,7,0,0,1
296118,15:13:00,15:15:00,BAL,8,0,0,1
296118,15:26:00,15:28:00,BWI,9,0,0,1
296118,15:58:00,15:58:00,WAS,10,0,0,1
296175,8:00:00,8:00:00,WAS,1,0,0,1
296175,8:11:00,8:12:00,NCR,2,0,0,1
296175,8:26:00,8:28:00,BWI,3,0,0,1
296175,8:42:00,8:44:00,BAL,4,0,0,1
296175,9:23:00,9:24:00,NRK,5,0,0,1
296175,9:35:00,9:37:00,WIL,6,0,0,1
296175,10:03:00,10:08:00,PHL,7,0,0,1
296175,11:00:00,11:01:00,MET,8,0,0,1
296175,11:17:00,11:17:00,NWK,9,0,0,1
296175,11:37:00,11:37:00,NYP,10,0,0,1
296177,8:00:00,8:00:00,WAS,1,0,0,1
296177,8:11:00,8:12:00,NCR,2,0,0,1
296177,8:26:00,8:28:00,BWI,3,0,0,1
296177,8:42:00,8:44:00,BAL,4,0,0,1
296177,9:23:00,9:24:00,NRK,5,0,0,1
296177,9:35:00,9:37:00,WIL,6,0,0,1
296177,10:03:00,10:08:00,PHL,7,0,0,1
296177,10:59:00,11:00:00,MET,8,0,0,1
296177,11:17:00,11:17:00,NWK,9,0,0,1
296177,11:37:00,11:37:00,NYP,10,0,0,1
296178,8:00:00,8:00:00,WAS,1,0,0,1
296178,8:11:00,8:12:00,NCR,2,0,0,1
296178,8:26:00,8:28:00,BWI,3,0,0,1
296178,8:42:00,8:44:00,BAL,4,0,0,1
296178,9:23:00,9:24:00,NRK,5,0,0,1
296178,9:35:00,9:37:00,WIL,6,0,0,1
296178,10:03:00,10:08:00,PHL,7,0,0,1
296178,10:59:00,11:00:00,MET,8,0,0,1
296178,11:17:00,11:17:00,NWK,9,0,0,1
296178,11:37:00,11:37:00,NYP,10,0,0,1
296181,8:05:00,8:05:00,WAS,1,0,0,1
296181,8:16:00,8:17:00,NCR,2,0,0,1
296181,8:31:00,8:33:00,BWI,3,0,0,1
296181,8:47:00,8:49:00,BAL,4,0,0,1
296181,9:26:00,9:27:00,NRK,5,0,0,1
296181,9:38:00,9:40:00,WIL,6,0,0,1
296181,10:03:00,10:08:00,PHL,7,0,0,1
296181,10:59:00,11:00:00,MET,8,0,0,1
296181,11:17:00,11:17:00,NWK,9,0,0,1
296181,11:37:00,11:37:00,NYP,10,0,0,1
296182,8:05:00,8:05:00,WAS,1,0,0,1
296182,8:16:00,8:17:00,NCR,2,0,0,1
296182,8:31:00,8:33:00,BWI,3,0,0,1
296182,8:47:00,8:49:00,BAL,4,0,0,1
296182,9:26:00,9:27:00,NRK,5,0,0,1
296182,9:38:00,9:40:00,WIL,6,0,0,1
296182,10:03:00,10:08:00,PHL,7,0,0,1
296182,10:59:00,11:00:00,MET,8,0,0,1
296182,11:17:00,11:17:00,NWK,9,0,0,1
296182,11:37:00,11:37:00,NYP,10,0,0,1
296183,15:35:00,15:35:00,WAS,1,0,0,1
296183,16:09:00,16:11:00,BAL,2,0,0,1
296183,17:00:00,17:02:00,WIL,3,0,0,1
296183,17:28:00,17:31:00,PHL,4,0,0,1
296183,18:05:00,18:06:00,PJC,5,0,0,1
296183,18:26:00,18:27:00,MET,6,0,0,1
296183,18:42:00,18:43:00,NWK,7,0,0,1
296183,19:01:00,19:01:00,NYP,8,0,0,1
296185,15:35:00,15:35:00,WAS,1,0,0,1
296185,16:09:00,16:11:00,BAL,2,0,0,1
296185,17:00:00,17:02:00,WIL,3,0,0,1
296185,17:28:00,17:31:00,PHL,4,0,0,1
296185,18:05:00,18:06:00,PJC,5,0,0,1
296185,18:26:00,18:27:00,MET,6,0,0,1
296185,18:42:00,18:43:00,NWK,7,0,0,1
296185,19:01:00,19:01:00,NYP,8,0,0,1
296186,15:35:00,15:35:00,WAS,1,0,0,1
296186,16:09:00,16:11:00,BAL,2,0,0,1
296186,17:00:00,17:02:00,WIL,3,0,0,1
296186,17:28:00,17:31:00,PHL,4,0,0,1
296186,18:05:00,18:06:00,PJC,5,0,0,1
296186,18:26:00,18:27:00,MET,6,0,0,1
296186,18:42:00,18:43:00,NWK,7,0,0,1
296186,19:01:00,19:01:00,NYP,8,0,0,1
296189,15:40:00,15:40:00,WAS,1,0,0,1
296189,16:14:00,16:16:00,BAL,2,0,0,1
296189,17:01:00,17:03:00,WIL,3,0,0,1
296189,17:28:00,17:31:00,PHL,4,0,0,1
296189,18:05:00,18:06:00,PJC,5,0,0,1
296189,18:26:00,18:27:00,MET,6,0,0,1
296189,18:42:00,18:43:00,NWK,7,0,0,1
296189,19:01:00,19:01:00,NYP,8,0,0,1
296190,15:40:00,15:40:00,WAS,1,0,0,1
296190,16:14:00,16:16:00,BAL,2,0,0,1
296190,17:01:00,17:03:00,WIL,3,0,0,1
296190,17:28:00,17:31:00,PHL,4,0,0,1
296190,18:05:00,18:06:00,PJC,5,0,0,1
296190,18:26:00,18:27:00,MET,6,0,0,1
296190,18:42:00,18:43:00,NWK,7,0,0,1
296190,19:01:00,19:01:00,NYP,8,0,0,1
296191,15:02:00,15:02:00,WAS,1,0,0,1
296191,15:13:00,15:14:00,NCR,2,0,0,1
296191,15:28:00,15:29:00,BWI,3,0,0,1
296191,15:43:00,15:45:00,BAL,4,0,0,1
296191,16:34:00,16:36:00,WIL,5,0,0,1
296191,17:01:00,17:04:00,PHL,6,0,0,1
296191,17:33:00,17:35:00,TRE,7,0,0,1
296191,17:45:00,17:46:00,PJC,8,0,0,1
296191,18:00:00,18:01:00,NBK,9,0,0,1
296191,18:10:00,18:11:00,MET,10,0,0,1
296191,18:22:00,18:23:00,EWR,11,0,0,1
296191,18:27:00,18:29:00,NWK,12,0,0,1
296191,18:47:00,19:30:00,NYP,13,0,0,1
296191,19:59:00,20:00:00,NRO,14,0,0,1
296191,20:19:00,20:20:00,STM,15,0,0,1
296191,20:53:00,20:54:00,BRP,16,0,0,1
296191,21:16:00,21:18:00,NHV,17,0,0,1
296191,21:49:00,21:51:00,OSB,18,0,0,1
296191,22:09:00,22:11:00,NLC,19,0,0,1
296191,22:46:00,22:48:00,KIN,20,0,0,1
296191,23:07:00,23:07:00,PVD,21,0,0,1
296191,23:40:00,23:40:00,RTE,22,1,0,1
296191,23:52:00,23:52:00,BBY,23,1,0,1
296191,23:59:00,23:59:00,BOS,24,0,0,1
296193,15:02:00,15:02:00,WAS,1,0,0,1
296193,15:13:00,15:14:00,NCR,2,0,0,1
296193,15:28:00,15:29:00,BWI,3,0,0,1
296193,15:43:00,15:45:00,BAL,4,0,0,1
296193,16:34:00,16:36:00,WIL,5,0,0,1
296193,17:01:00,17:04:00,PHL,6,0,0,1
296193,17:33:00,17:35:00,TRE,7,0,0,1
296193,17:45:00,17:46:00,PJC,8,0,0,1
296193,18:00:00,18:01:00,NBK,9,0,0,1
296193,18:10:00,18:11:00,MET,10,0,0,1
296193,18:22:00,18:23:00,EWR,11,0,0,1
296193,18:27:00,18:29:00,NWK,12,0,0,1
296193,18:47:00,19:30:00,NYP,13,0,0,1
296193,19:59:00,20:00:00,NRO,14,0,0,1
296193,20:19:00,20:20:00,STM,15,0,0,1
296193,20:53:00,20:54:00,BRP,16,0,0,1
296193,21:16:00,21:18:00,NHV,17,0,0,1
296193,21:49:00,21:51:00,OSB,18,0,0,1
296193,22:09:00,22:11:00,NLC,19,0,0,1
296193,22:46:00,22:48:00,KIN,20,0,0,1
296193,23:07:00,23:07:00,PVD,21,0,0,1
296193,23:40:00,23:40:00,RTE,22,1,0,1
296193,23:52:00,23:52:00,BBY,23,1,0,1
296193,23:59:00,23:59:00,BOS,24,0,0,1
296194,15:02:00,15:02:00,WAS,1,0,0,1
296194,15:13:00,15:14:00,NCR,2,0,0,1
296194,15:28:00,15:29:00,BWI,3,0,0,1
296194,15:43:00,15:45:00,BAL,4,0,0,1
296194,16:34:00,16:36:00,WIL,5,0,0,1
296194,17:01:00,17:04:00,PHL,6,0,0,1
296194,17:33:00,17:35:00,TRE,7,0,0,1
296194,17:45:00,17:46:00,PJC,8,0,0,1
296194,18:00:00,18:01:00,NBK,9,0,0,1
296194,18:10:00,18:11:00,MET,10,0,0,1
296194,18:22:00,18:23:00,EWR,11,0,0,1
296194,18:27:00,18:29:00,NWK,12,0,0,1
296194,18:47:00,19:30:00,NYP,13,0,0,1
296194,19:59:00,20:00:00,NRO,14,0,0,1
296194,20:19:00,20:20:00,STM,15,0,0,1
296194,20:53:00,20:54:00,BRP,16,0,0,1
296194,21:16:00,21:18:00,NHV,17,0,0,1
296194,21:49:00,21:51:00,OSB,18,0,0,1
296194,22:09:00,22:11:00,NLC,19,0,0,1
296194,22:46:00,22:48:00,KIN,20,0,0,1
296194,23:07:00,23:07:00,PVD,21,0,0,1
296194,23:40:00,23:40:00,RTE,22,1,0,1
296194,23:52:00,23:52:00,BBY,23,1,0,1
296194,23:59:00,23:59:00,BOS,24,0,0,1
296197,15:10:00,15:10:00,WAS,1,0,0,1
296197,15:21:00,15:22:00,NCR,2,0,0,1
296197,15:36:00,15:37:00,BWI,3,0,0,1
296197,15:51:00,15:53:00,BAL,4,0,0,1
296197,16:38:00,16:40:00,WIL,5,0,0,1
296197,17:01:00,17:04:00,PHL,6,0,0,1
296197,17:33:00,17:35:00,TRE,7,0,0,1
296197,17:45:00,17:46:00,PJC,8,0,0,1
296197,18:00:00,18:01:00,NBK,9,0,0,1
296197,18:10:00,18:11:00,MET,10,0,0,1
296197,18:22:00,18:23:00,EWR,11,0,0,1
296197,18:27:00,18:29:00,NWK,12,0,0,1
296197,18:47:00,19:30:00,NYP,13,0,0,1
296197,19:59:00,20:00:00,NRO,14,0,0,1
296197,20:19:00,20:20:00,STM,15,0,0,1
296197,20:53:00,20:54:00,BRP,16,0,0,1
296197,21:16:00,21:18:00,NHV,17,0,0,1
296197,21:49:00,21:51:00,OSB,18,0,0,1
296197,22:09:00,22:11:00,NLC,19,0,0,1
296197,22:46:00,22:48:00,KIN,20,0,0,1
296197,23:07:00,23:07:00,PVD,21,0,0,1
296197,23:40:00,23:40:00,RTE,22,1,0,1
296197,23:52:00,23:52:00,BBY,23,1,0,1
296197,23:59:00,23:59:00,BOS,24,0,0,1
296198,15:10:00,15:10:00,WAS,1,0,0,1
296198,15:21:00,15:22:00,NCR,2,0,0,1
296198,15:36:00,15:37:00,BWI,3,0,0,1
296198,15:51:00,15:53:00,BAL,4,0,0,1
296198,16:38:00,16:40:00,WIL,5,0,0,1
296198,17:01:00,17:04:00,PHL,6,0,0,1
296198,17:33:00,17:35:00,TRE,7,0,0,1
296198,17:45:00,17:46:00,PJC,8,0,0,1
296198,18:00:00,18:01:00,NBK,9,0,0,1
296198,18:10:00,18:11:00,MET,10,0,0,1
296198,18:22:00,18:23:00,EWR,11,0,0,1
296198,18:27:00,18:29:00,NWK,12,0,0,1
296198,18:47:00,19:30:00,NYP,13,0,0,1
296198,19:59:00,20:00:00,NRO,14,0,0,1
296198,20:19:00,20:20:00,STM,15,0,0,1
296198,20:53:00,20:54:00,BRP,16,0,0,1
296198,21:16:00,21:18:00,NHV,17,0,0,1
296198,21:49:00,21:51:00,OSB,18,0,0,1
296198,22:09:00,22:11:00,NLC,19,0,0,1
296198,22:46:00,22:48:00,KIN,20,0,0,1
296198,23:07:00,23:07:00,PVD,21,0,0,1
296198,23:40:00,23:40:00,RTE,22,1,0,1
296198,23:52:00,23:52:00,BBY,23,1,0,1
296198,23:59:00,23:59:00,BOS,24,0,0,1
296199,17:20:00,17:20:00,WAS,1,0,0,1
296199,17:31:00,17:32:00,NCR,2,0,0,1
296199,17:46:00,17:47:00,BWI,3,0,0,1
296199,18:02:00,18:04:00,BAL,4,0,0,1
296199,18:27:00,18:28:00,ABE,5,0,0,1
296199,18:53:00,18:55:00,WIL,6,0,0,1
296199,19:19:00,19:22:00,PHL,7,0,0,1
296199,19:49:00,19:51:00,TRE,8,0,0,1
296199,20:12:00,20:13:00,MET,9,0,0,1
296199,20:24:00,20:25:00,EWR,10,0,0,1
296199,20:29:00,20:30:00,NWK,11,0,0,1
296199,20:48:00,21:05:00,NYP,12,0,0,1
296199,21:36:00,21:36:00,NRO,13,0,0,1
296199,21:55:00,21:57:00,STM,14,0,0,1
296199,22:24:00,22:25:00,BRP,15,0,0,1
296199,22:54:00,22:56:00,NHV,16,0,0,1
296199,23:44:00,23:46:00,NLC,17,0,0,1
296199,24:16:00,24:17:00,KIN,18,0,0,1
296199,24:35:00,24:35:00,PVD,19,0,0,1
296199,25:08:00,25:08:00,RTE,20,1,0,1
296199,25:18:00,25:18:00,BBY,21,1,0,1
296199,25:25:00,25:25:00,BOS,22,0,0,1
296201,17:20:00,17:20:00,WAS,1,0,0,1
296201,17:31:00,17:32:00,NCR,2,0,0,1
296201,17:46:00,17:47:00,BWI,3,0,0,1
296201,18:02:00,18:04:00,BAL,4,0,0,1
296201,18:27:00,18:28:00,ABE,5,0,0,1
296201,18:53:00,18:55:00,WIL,6,0,0,1
296201,19:19:00,19:22:00,PHL,7,0,0,1
296201,19:49:00,19:51:00,TRE,8,0,0,1
296201,20:12:00,20:13:00,MET,9,0,0,1
296201,20:24:00,20:25:00,EWR,10,0,0,1
296201,20:29:00,20:30:00,NWK,11,0,0,1
296201,20:48:00,21:05:00,NYP,12,0,0,1
296201,21:36:00,21:36:00,NRO,13,0,0,1
296201,21:55:00,21:57:00,STM,14,0,0,1
296201,22:24:00,22:25:00,BRP,15,0,0,1
296201,22:54:00,22:56:00,NHV,16,0,0,1
296201,23:44:00,23:46:00,NLC,17,0,0,1
296201,24:16:00,24:17:00,KIN,18,0,0,1
296201,24:35:00,24:35:00,PVD,19,0,0,1
296201,25:08:00,25:08:00,RTE,20,1,0,1
296201,25:18:00,25:18:00,BBY,21,1,0,1
296201,25:25:00,25:25:00,BOS,22,0,0,1
296202,17:20:00,17:20:00,WAS,1,0,0,1
296202,17:31:00,17:32:00,NCR,2,0,0,1
296202,17:46:00,17:47:00,BWI,3,0,0,1
296202,18:02:00,18:04:00,BAL,4,0,0,1
296202,18:27:00,18:28:00,ABE,5,0,0,1
296202,18:53:00,18:55:00,WIL,6,0,0,1
296202,19:19:00,19:22:00,PHL,7,0,0,1
296202,19:49:00,19:51:00,TRE,8,0,0,1
296202,20:12:00,20:13:00,MET,9,0,0,1
296202,20:24:00,20:25:00,EWR,10,0,0,1
296202,20:29:00,20:30:00,NWK,11,0,0,1
296202,20:48:00,21:05:00,NYP,12,0,0,1
296202,21:36:00,21:36:00,NRO,13,0,0,1
296202,21:55:00,21:57:00,STM,14,0,0,1
296202,22:24:00,22:25:00,BRP,15,0,0,1
296202,22:54:00,22:56:00,NHV,16,0,0,1
296202,23:44:00,23:46:00,NLC,17,0,0,1
296202,24:16:00,24:17:00,KIN,18,0,0,1
296202,24:35:00,24:35:00,PVD,19,0,0,1
296202,25:08:00,25:08:00,RTE,20,1,0,1
296202,25:18:00,25:18:00,BBY,21,1,0,1
296202,25:25:00,25:25:00,BOS,22,0,0,1
296205,17:20:00,17:20:00,WAS,1,0,0,1
296205,17:31:00,17:32:00,NCR,2,0,0,1
296205,17:46:00,17:47:00,BWI,3,0,0,1
296205,18:02:00,18:04:00,BAL,4,0,0,1
296205,18:25:00,18:26:00,ABE,5,0,0,1
296205,18:53:00,18:55:00,WIL,6,0,0,1
296205,19:16:00,19:19:00,PHL,7,0,0,1
296205,19:46:00,19:48:00,TRE,8,0,0,1
296205,20:09:00,20:10:00,MET,9,0,0,1
296205,20:21:00,20:22:00,EWR,10,0,0,1
296205,20:26:00,20:27:00,NWK,11,0,0,1
296205,20:45:00,21:05:00,NYP,12,0,0,1
296205,21:36:00,21:36:00,NRO,13,0,0,1
296205,21:55:00,21:57:00,STM,14,0,0,1
296205,22:24:00,22:25:00,BRP,15,0,0,1
296205,22:54:00,22:56:00,NHV,16,0,0,1
296205,23:44:00,23:46:00,NLC,17,0,0,1
296205,24:16:00,24:17:00,KIN,18,0,0,1
296205,24:35:00,24:35:00,PVD,19,0,0,1
296205,25:08:00,25:08:00,RTE,20,1,0,1
296205,25:18:00,25:18:00,BBY,21,1,0,1
296205,25:25:00,25:25:00,BOS,22,0,0,1
296206,17:20:00,17:20:00,WAS,1,0,0,1
296206,17:31:00,17:32:00,NCR,2,0,0,1
296206,17:46:00,17:47:00,BWI,3,0,0,1
296206,18:02:00,18:04:00,BAL,4,0,0,1
296206,18:25:00,18:26:00,ABE,5,0,0,1
296206,18:53:00,18:55:00,WIL,6,0,0,1
296206,19:16:00,19:19:00,PHL,7,0,0,1
296206,19:46:00,19:48:00,TRE,8,0,0,1
296206,20:09:00,20:10:00,MET,9,0,0,1
296206,20:21:00,20:22:00,EWR,10,0,0,1
296206,20:26:00,20:27:00,NWK,11,0,0,1
296206,20:45:00,21:05:00,NYP,12,0,0,1
296206,21:36:00,21:36:00,NRO,13,0,0,1
296206,21:55:00,21:57:00,STM,14,0,0,1
296206,22:24:00,22:25:00,BRP,15,0,0,1
296206,22:54:00,22:56:00,NHV,16,0,0,1
296206,23:44:00,23:46:00,NLC,17,0,0,1
296206,24:16:00,24:17:00,KIN,18,0,0,1
296206,24:35:00,24:35:00,PVD,19,0,0,1
296206,25:08:00,25:08:00,RTE,20,1,0,1
296206,25:18:00,25:18:00,BBY,21,1,0,1
296206,25:25:00,25:25:00,BOS,22,0,0,1
296207,18:36:00,18:36:00,WAS,1,0,0,1
296207,18:47:00,18:48:00,NCR,2,0,0,1
296207,19:02:00,19:04:00,BWI,3,0,0,1
296207,19:16:00,19:18:00,BAL,4,0,0,1
296207,20:06:00,20:08:00,WIL,5,0,0,1
296207,20:37:00,20:43:00,PHL,6,0,0,1
296207,21:35:00,21:36:00,MET,7,0,0,1
296207,21:52:00,21:52:00,NWK,8,1,0,1
296207,22:12:00,22:12:00,NYP,9,0,0,1
296209,18:36:00,18:36:00,WAS,1,0,0,1
296209,18:47:00,18:48:00,NCR,2,0,0,1
296209,19:02:00,19:04:00,BWI,3,0,0,1
296209,19:16:00,19:18:00,BAL,4,0,0,1
296209,20:06:00,20:08:00,WIL,5,0,0,1
296209,20:37:00,20:43:00,PHL,6,0,0,1
296209,21:35:00,21:36:00,MET,7,0,0,1
296209,21:52:00,21:52:00,NWK,8,1,0,1
296209,22:12:00,22:12:00,NYP,9,0,0,1
296210,18:36:00,18:36:00,WAS,1,0,0,1
296210,18:47:00,18:48:00,NCR,2,0,0,1
296210,19:02:00,19:04:00,BWI,3,0,0,1
296210,19:16:00,19:18:00,BAL,4,0,0,1
296210,20:06:00,20:08:00,WIL,5,0,0,1
296210,20:37:00,20:43:00,PHL,6,0,0,1
296210,21:35:00,21:36:00,MET,7,0,0,1
296210,21:52:00,21:52:00,NWK,8,1,0,1
296210,22:12:00,22:12:00,NYP,9,0,0,1
296213,18:40:00,18:40:00,WAS,1,0,0,1
296213,18:51:00,18:52:00,NCR,2,0,0,1
296213,19:06:00,19:08:00,BWI,3,0,0,1
296213,19:22:00,19:24:00,BAL,4,0,0,1
296213,20:10:00,20:12:00,WIL,5,0,0,1
296213,20:37:00,20:43:00,PHL,6,0,0,1
296213,21:35:00,21:36:00,MET,7,0,0,1
296213,21:52:00,21:52:00,NWK,8,1,0,1
296213,22:12:00,22:12:00,NYP,9,0,0,1
296214,18:40:00,18:40:00,WAS,1,0,0,1
296214,18:51:00,18:52:00,NCR,2,0,0,1
296214,19:06:00,19:08:00,BWI,3,0,0,1
296214,19:22:00,19:24:00,BAL,4,0,0,1
296214,20:10:00,20:12:00,WIL,5,0,0,1
296214,20:37:00,20:43:00,PHL,6,0,0,1
296214,21:35:00,21:36:00,MET,7,0,0,1
296214,21:52:00,21:52:00,NWK,8,1,0,1
296214,22:12:00,22:12:00,NYP,9,0,0,1
296215,19:27:00,19:27:00,WAS,1,0,0,1
296215,19:50:00,19:51:00,BWI,2,0,0,1
296215,20:05:00,20:06:00,BAL,3,0,0,1
296215,20:53:00,20:55:00,WIL,4,0,0,1
296215,21:27:00,21:32:00,PHL,5,0,0,1
296215,22:38:00,22:39:00,NWK,6,1,0,1
296215,22:59:00,22:59:00,NYP,7,0,0,1
296217,19:27:00,19:27:00,WAS,1,0,0,1
296217,19:50:00,19:51:00,BWI,2,0,0,1
296217,20:05:00,20:06:00,BAL,3,0,0,1
296217,20:53:00,20:55:00,WIL,4,0,0,1
296217,21:27:00,21:32:00,PHL,5,0,0,1
296217,22:38:00,22:39:00,NWK,6,1,0,1
296217,22:59:00,22:59:00,NYP,7,0,0,1
296218,19:27:00,19:27:00,WAS,1,0,0,1
296218,19:50:00,19:51:00,BWI,2,0,0,1
296218,20:05:00,20:06:00,BAL,3,0,0,1
296218,20:53:00,20:55:00,WIL,4,0,0,1
296218,21:27:00,21:32:00,PHL,5,0,0,1
296218,22:38:00,22:39:00,NWK,6,1,0,1
296218,22:59:00,22:59:00,NYP,7,0,0,1
296221,19:27:00,19:27:00,WAS,1,0,0,1
296221,19:50:00,19:51:00,BWI,2,0,0,1
296221,20:06:00,20:07:00,BAL,3,0,0,1
296221,20:53:00,20:55:00,WIL,4,0,0,1
296221,21:21:00,21:26:00,PHL,5,0,0,1
296221,22:32:00,22:33:00,NWK,6,1,0,1
296221,22:53:00,22:53:00,NYP,7,0,0,1
296222,19:27:00,19:27:00,WAS,1,0,0,1
296222,19:50:00,19:51:00,BWI,2,0,0,1
296222,20:06:00,20:07:00,BAL,3,0,0,1
296222,20:53:00,20:55:00,WIL,4,0,0,1
296222,21:21:00,21:26:00,PHL,5,0,0,1
296222,22:32:00,22:33:00,NWK,6,1,0,1
296222,22:53:00,22:53:00,NYP,7,0,0,1
296224,18:10:00,18:10:00,NYP,1,0,0,1
296224,18:24:00,18:25:00,NWK,2,0,0,1
296224,19:18:00,19:20:00,PHL,3,0,0,1
296224,19:43:00,19:45:00,WIL,4,0,0,1
296224,20:36:00,20:38:00,BAL,5,0,0,1
296224,20:49:00,20:51:00,BWI,6,0,0,1
296224,21:16:00,21:16:00,WAS,7,0,0,1
296226,18:10:00,18:10:00,NYP,1,0,0,1
296226,18:24:00,18:25:00,NWK,2,0,0,1
296226,19:18:00,19:20:00,PHL,3,0,0,1
296226,19:43:00,19:45:00,WIL,4,0,0,1
296226,20:36:00,20:38:00,BAL,5,0,0,1
296226,20:49:00,20:51:00,BWI,6,0,0,1
296226,21:16:00,21:16:00,WAS,7,0,0,1
296227,18:10:00,18:10:00,NYP,1,0,0,1
296227,18:24:00,18:25:00,NWK,2,0,0,1
296227,19:18:00,19:20:00,PHL,3,0,0,1
296227,19:43:00,19:45:00,WIL,4,0,0,1
296227,20:36:00,20:38:00,BAL,5,0,0,1
296227,20:49:00,20:51:00,BWI,6,0,0,1
296227,21:16:00,21:16:00,WAS,7,0,0,1
296229,18:10:00,18:10:00,NYP,1,0,0,1
296229,18:24:00,18:25:00,NWK,2,0,0,1
296229,19:18:00,19:20:00,PHL,3,0,0,1
296229,19:43:00,19:45:00,WIL,4,0,0,1
296229,20:36:00,20:38:00,BAL,5,0,0,1
296229,20:49:00,20:51:00,BWI,6,0,0,1
296229,21:16:00,21:16:00,WAS,7,0,0,1
296230,18:10:00,18:10:00,NYP,1,0,0,1
296230,18:24:00,18:25:00,NWK,2,0,0,1
296230,19:18:00,19:20:00,PHL,3,0,0,1
296230,19:43:00,19:45:00,WIL,4,0,0,1
296230,20:30:00,20:32:00,BAL,5,0,0,1
296230,20:43:00,20:45:00,BWI,6,0,0,1
296230,21:10:00,21:10:00,WAS,7,0,0,1
296231,18:10:00,18:10:00,NYP,1,0,0,1
296231,18:24:00,18:25:00,NWK,2,0,0,1
296231,19:18:00,19:20:00,PHL,3,0,0,1
296231,19:43:00,19:45:00,WIL,4,0,0,1
296231,20:30:00,20:32:00,BAL,5,0,0,1
296231,20:43:00,20:45:00,BWI,6,0,0,1
296231,21:10:00,21:10:00,WAS,7,0,0,1
296232,4:30:00,4:30:00,BAL,1,0,0,1
296232,4:39:00,4:39:00,WBL,2,0,0,1
296232,4:46:00,4:46:00,HAE,3,0,0,1
296232,4:53:00,4:53:00,BWI,4,0,0,1
296232,4:59:00,4:59:00,OTN,5,0,0,1
296232,5:06:00,5:06:00,BWE,6,0,0,1
296232,5:13:00,5:13:00,NCR,7,0,0,1
296232,5:30:00,5:30:00,WAS,8,0,0,1
296234,4:30:00,4:30:00,BAL,1,0,0,1
296234,4:39:00,4:39:00,WBL,2,0,0,1
296234,4:46:00,4:46:00,HAE,3,0,0,1
296234,4:53:00,4:53:00,BWI,4,0,0,1
296234,4:59:00,4:59:00,OTN,5,0,0,1
296234,5:06:00,5:06:00,BWE,6,0,0,1
296234,5:13:00,5:13:00,NCR,7,0,0,1
296234,5:30:00,5:30:00,WAS,8,0,0,1
296235,4:50:00,4:50:00,BAL,1,0,0,1
296235,4:59:00,4:59:00,WBL,2,0,0,1
296235,5:06:00,5:06:00,HAE,3,0,0,1
296235,5:13:00,5:13:00,BWI,4,0,0,1
296235,5:19:00,5:19:00,OTN,5,0,0,1
296235,5:26:00,5:26:00,BWE,6,0,0,1
296235,5:32:00,5:32:00,SEB,7,0,0,1
296235,5:38:00,5:38:00,NCR,8,0,0,1
296235,5:53:00,5:53:00,WAS,9,0,0,1
296237,4:50:00,4:50:00,BAL,1,0,0,1
296237,4:59:00,4:59:00,WBL,2,0,0,1
296237,5:06:00,5:06:00,HAE,3,0,0,1
296237,5:13:00,5:13:00,BWI,4,0,0,1
296237,5:19:00,5:19:00,OTN,5,0,0,1
296237,5:26:00,5:26:00,BWE,6,0,0,1
296237,5:32:00,5:32:00,SEB,7,0,0,1
296237,5:38:00,5:38:00,NCR,8,0,0,1
296237,5:53:00,5:53:00,WAS,9,0,0,1
296238,5:35:00,5:35:00,BAL,1,0,0,1
296238,5:43:00,5:43:00,WBL,2,0,0,1
296238,5:49:00,5:49:00,HAE,3,0,0,1
296238,5:55:00,5:55:00,BWI,4,0,0,1
